,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
0,2020-07-01,MCD,165.65061950683594,186.44000244140625,183.72000122070312,184.9499969482422,2193800.0,2.0,-0.6574011542492713,180.42437971642877,159.06698838659858,49.65614459997131,-58.513223519158075,2.668794474925671,168.8443181355794,164.99760945638022,28.6200008392334,53.06850087199137
0,2020-07-01,MMM,107.6698226928711,131.93980407714844,129.8578643798828,130.7190704345703,1944218.0,2.0,0.33682474915562466,116.40280128003018,103.16178993701085,51.65533881796403,-11.872318315269892,7.434380267357034,108.71054102579753,104.59530881245931,28.6200008392334,53.06850087199137
0,2020-07-01,MRK,64.44498443603516,75.32442474365234,73.58778381347656,73.88359069824219,9948769.0,2.0,-0.3639366319868387,68.09884616232893,60.181550871362475,50.13725412557676,-1.3103499409599542,8.987585074670784,64.22625312805175,64.79014155069987,28.6200008392334,53.06850087199137
0,2020-07-01,MSFT,196.48016357421875,206.35000610351562,201.77000427246094,203.13999938964844,32061200.0,2.0,4.846442333622434,198.7396361395431,174.73491372617957,61.184883842074626,140.81512338620396,33.015145689368865,183.1613789876302,175.96524836222332,28.6200008392334,53.06850087199137
0,2020-07-01,NKE,91.97579956054688,98.72000122070312,97.11000061035156,98.5,5733800.0,2.0,0.5913590694728583,99.10474287298254,88.1377711651034,52.347811190155824,-25.305168293236065,10.077761305946387,93.18126983642578,87.84362627665202,28.6200008392334,53.06850087199137
0,2020-07-01,PG,106.7398681640625,120.38999938964844,118.9000015258789,119.6500015258789,6501200.0,2.0,0.564795454766724,107.2386120717743,102.36762266943663,53.508495327279476,114.02256860036567,1.6578549539437053,103.94935150146485,103.81166979471843,28.6200008392334,53.06850087199137
0,2020-07-01,TRV,101.5762710571289,114.79000091552734,112.19999694824219,113.95999908447266,930500.0,2.0,1.4572639803423186,113.29555012668037,96.80576746975517,51.84925815612766,9.061502310121504,0.8667633442658224,101.55039443969727,95.36076075236002,28.6200008392334,53.06850087199137
0,2020-07-01,UNH,277.8420104980469,300.3999938964844,295.239990234375,295.8299865722656,2303800.0,2.0,0.368227990999344,289.9267417582136,259.61975787557543,53.23657667626645,18.221743933808554,4.310079450641762,275.7895772298177,269.55210469563804,28.6200008392334,53.06850087199137
0,2020-07-01,V,187.3243865966797,195.35000610351562,192.66000366210938,193.85000610351562,6394100.0,2.0,1.0107585539611819,194.3338878424649,181.10562479181243,53.31963364859009,-7.431433046311709,6.305181659435467,187.6092269897461,178.26196873982747,28.6200008392334,53.06850087199137
0,2020-07-01,VZ,40.978633880615234,55.33000183105469,54.58000183105469,55.09000015258789,12831600.0,2.0,-0.3623034715359523,44.19076071598006,39.848035518150795,47.04129442784302,-53.870106810735216,7.954035128157268,41.851870981852215,42.19802837371826,28.6200008392334,53.06850087199137
0,2020-07-01,WBA,31.708953857421875,42.77000045776367,40.75,42.150001525878906,7063200.0,2.0,-0.1543929502982806,35.86794701041774,30.54400195656224,46.457048881669934,-55.56730545773264,9.849031633445215,32.99266872406006,32.77901007334391,28.6200008392334,53.06850087199137
0,2020-07-01,WMT,37.23957443237305,39.973331451416016,39.5533332824707,39.81666564941406,19733700.0,2.0,-0.2672523026651632,38.153861468467525,36.50138869937915,48.04068002856816,-68.42601591078757,3.847317687483282,37.74765472412109,38.39320360819499,28.6200008392334,53.06850087199137
1,2020-07-02,AAPL,88.6010513305664,92.61750030517578,90.91000366210938,91.9625015258789,114041600.0,3.0,2.890910724050187,91.1553234172829,80.23420829048077,62.80716042463947,104.56229627771552,33.33560852538065,83.0808120727539,77.01807009379068,27.68000030517578,6.839073161700772
1,2020-07-02,AMGN,222.95968627929688,261.4599914550781,252.8699951171875,252.8699951171875,3338000.0,3.0,4.66166968235828,217.9357829834617,182.07413217767112,62.24287009076117,310.8556974627461,51.66958448767672,197.93946533203126,198.78149007161457,27.68000030517578,6.839073161700772
1,2020-07-02,AXP,88.75743103027344,97.29000091552734,93.8499984741211,96.7699966430664,4239700.0,3.0,-0.5512523972862766,105.70738744567522,83.64094400574079,48.67227426578393,-66.99707853340294,2.043743766352339,93.57677866617838,87.26944974263509,27.68000030517578,6.839073161700772
1,2020-07-02,BA,180.80999755859375,187.7899932861328,180.42999267578125,185.5800018310547,41792300.0,3.0,4.838368081560162,220.74713127500019,160.55787055605452,51.02235900105627,17.93794948183391,15.932919876883014,178.05533447265626,156.26800079345702,27.68000030517578,6.839073161700772
1,2020-07-02,CAT,115.87870788574219,130.33999633789062,127.19000244140625,128.25,2527500.0,3.0,1.2760726105943547,123.74597627050198,107.42172316187106,53.812425224021474,50.61996053104758,16.810810497217908,113.56210912068686,107.83668772379558,27.68000030517578,6.839073161700772
1,2020-07-02,CRM,191.16024780273438,195.38999938964844,192.2899932861328,193.16000366210938,4200300.0,3.0,4.405885436657059,194.52678799705592,169.0877414218894,58.353790932169524,156.18446987538394,33.3044983427367,179.42566375732423,170.51766103108724,27.68000030517578,6.839073161700772
1,2020-07-02,CSCO,39.484458923339844,46.220001220703125,45.47999954223633,46.06999969482422,19632000.0,3.0,0.23477623786155988,41.51708531844514,37.56174578201873,52.99858408667979,-12.5184427206457,6.686251196972124,39.54557596842448,37.99789600372314,27.68000030517578,6.839073161700772
1,2020-07-02,CVX,71.78744506835938,90.36000061035156,88.16000366210938,89.37000274658203,5832800.0,3.0,-0.9567051051726452,82.89576064972127,66.95961196990763,48.3448442947683,-81.44815207621662,9.086242134949165,75.23387934366862,73.16998863220215,27.68000030517578,6.839073161700772
1,2020-07-02,DIS,110.81108093261719,115.0999984741211,112.0,115.0,10312000.0,3.0,-1.0094278053178556,124.80850142423957,104.89878006990106,48.6787999551328,-80.77104919328303,2.513334196259662,115.94169896443685,110.20012817382812,27.68000030517578,6.839073161700772
1,2020-07-02,GS,175.955810546875,203.0,197.1300048828125,202.5,2699400.0,3.0,0.3444107732566124,197.3409380466709,166.54980444600486,50.907136783816235,-29.399579512529762,8.630298368111589,180.33253428141276,169.59004720052084,27.68000030517578,6.839073161700772
1,2020-07-02,HD,221.6836395263672,252.3000030517578,247.9199981689453,251.94000244140625,3369800.0,3.0,2.053444768849147,230.55179360215132,212.64509360487992,55.64500851761081,35.40373226247346,12.09516903568431,220.71986338297526,207.3343256632487,27.68000030517578,6.839073161700772
1,2020-07-02,HON,131.739990234375,147.14999389648438,144.5500030517578,145.5800018310547,2758500.0,3.0,-0.21895508243645168,146.22005905654012,121.57676253769817,50.46214253619268,-24.871869828160865,0.8821599464758684,133.70583063761393,127.94159723917643,27.68000030517578,6.839073161700772
1,2020-07-02,IBM,92.2492904663086,116.08030700683594,114.01529693603516,114.42638397216797,3919362.0,3.0,-0.9521934844415938,103.13177577410636,86.37078083600107,48.33884742755911,-59.69541773256267,4.727901538628341,95.10077819824218,93.8724198659261,27.68000030517578,6.839073161700772
1,2020-07-02,INTC,52.711036682128906,59.810001373291016,58.970001220703125,59.189998626708984,15578600.0,3.0,-0.49643218158102087,57.177860729994734,50.31145621031288,49.21185527900044,-70.30778219844765,8.423667414942768,54.36138916015625,53.51226615905762,27.68000030517578,6.839073161700772
1,2020-07-02,JNJ,123.36286926269531,141.83999633789062,140.3300018310547,141.25,5152200.0,3.0,-1.3714349116916509,129.79806672617295,119.81463087514541,47.46621406938626,-77.89735679546465,12.403376390204091,125.96920598347982,127.72234077453614,27.68000030517578,6.839073161700772
1,2020-07-02,JPM,81.41500091552734,94.95999908447266,91.93000030517578,94.73999786376953,27845600.0,3.0,-1.0717664290006184,97.54973935144642,75.75828219396374,47.03266101298584,-90.00209912303468,5.94126681911691,86.25963872273763,83.07392883300781,27.68000030517578,6.839073161700772
1,2020-07-02,KO,38.839019775390625,45.43000030517578,44.79999923706055,45.290000915527344,15111900.0,3.0,-0.3791724481199239,42.646265424574636,37.095777498399,46.82846193455684,-75.17525303106915,12.141321439276625,39.916451899210614,39.65914669036865,27.68000030517578,6.839073161700772
1,2020-07-02,MCD,164.62796020507812,187.0,182.86000061035156,187.0,2690200.0,3.0,-0.7477710950580274,180.0808413330014,158.538586157233,48.952928916058674,-68.35547753924187,5.229390879674364,168.86343536376953,165.13355763753256,27.68000030517578,6.839073161700772
1,2020-07-02,MMM,108.78512573242188,132.84280395507812,130.81939697265625,131.78929138183594,2371429.0,3.0,0.36876942191976525,116.08861611644608,103.09428259571212,52.64227305853907,5.857330985485161,10.59532786546562,108.91443227132162,104.75532913208008,27.68000030517578,6.839073161700772
1,2020-07-02,MRK,64.98945617675781,75.67748260498047,74.63740539550781,74.97137451171875,6827825.0,3.0,-0.2208422375877248,67.84232301101804,60.2626177848804,51.0153572811891,21.14481656203215,11.401505077461337,64.29489924112956,64.80168444315592,27.68000030517578,6.839073161700772
1,2020-07-02,MSFT,197.97756958007812,208.02000427246094,205.0,205.67999267578125,29315800.0,3.0,5.0944810717329005,199.6531975120455,176.06163403092324,61.850212867659614,146.86224048080842,36.16339893713999,183.82047220865886,176.65672149658204,27.68000030517578,6.839073161700772
1,2020-07-02,NKE,92.94843292236328,99.66000366210938,98.0199966430664,98.77999877929688,5354900.0,3.0,0.5742341574320591,98.89316635486476,88.08021926525244,53.15546627668093,-4.117340099186747,5.737572096060984,93.36104380289713,88.0715108235677,27.68000030517578,6.839073161700772
1,2020-07-02,PG,107.54055786132812,122.56999969482422,120.52999877929688,121.0,6150900.0,3.0,0.7274315139702878,107.62619048444601,102.40974320085671,54.41336550386622,170.0617529830367,14.814465515597691,104.17472890218099,103.94299799601237,27.68000030517578,6.839073161700772
1,2020-07-02,TRV,101.5401611328125,116.0,112.18000030517578,115.04000091552734,1040300.0,3.0,1.2476529221116976,113.21740549065024,96.45445653937907,51.82113038845668,7.206853761272625,3.3278297519604663,102.07872467041015,95.54659627278646,27.68000030517578,6.839073161700772
1,2020-07-02,UNH,278.3366394042969,303.0799865722656,297.17999267578125,300.5,1971700.0,3.0,0.7065817671199284,290.04855557029015,259.6340341513896,53.395652296184075,32.102454276641936,8.32933940874116,276.1474599202474,270.34973958333336,27.68000030517578,6.839073161700772
1,2020-07-02,V,189.1513671875,197.9199981689453,195.0,196.0,6299300.0,3.0,1.1324297234161236,194.45702730883485,181.17871640454408,54.251598182130955,59.199146429300356,12.858677438516958,187.66754862467448,178.7028060913086,27.68000030517578,6.839073161700772
1,2020-07-02,VZ,41.06857681274414,55.40999984741211,54.7400016784668,55.04999923706055,15814500.0,3.0,-0.35393427402195954,44.09872850400476,39.75792356508703,47.35314153709817,-48.967237067239225,6.786684716027583,41.86511344909668,42.178243446350095,27.68000030517578,6.839073161700772
1,2020-07-02,WBA,32.56217956542969,42.33000183105469,41.2599983215332,41.310001373291016,7901100.0,3.0,-0.15010790343701785,35.74616937504711,30.493583012953373,48.34876365323344,-42.282837814901136,9.849031633445222,33.040242258707686,32.77448361714681,27.68000030517578,6.839073161700772
1,2020-07-02,WMT,37.09022903442383,40.293331146240234,39.619998931884766,40.029998779296875,17695800.0,3.0,-0.26258220554954903,38.05250285901105,36.512517511472346,47.394571463292,-55.52739259042408,3.2683283377568007,37.68293914794922,38.38155829111735,27.68000030517578,6.839073161700772
2,2020-07-06,AAPL,90.97115325927734,93.94499969482422,92.46749877929688,92.5,118655600.0,0.0,2.984369657525079,91.61713042389704,80.80293030608343,65.0352583081268,124.26785738802177,39.0433506831547,83.54315032958985,77.45809593200684,27.940000534057617,21.869928447589572
2,2020-07-06,AMGN,221.2415313720703,264.9700012207031,253.89999389648438,260.0299987792969,3460400.0,0.0,5.510703851022669,221.41249998354832,181.23763429379542,61.23772062881956,260.5703048053227,54.64456332772095,198.84515126546225,199.33597717285156,27.940000534057617,21.869928447589572
2,2020-07-06,AXP,90.87452697753906,97.9000015258789,95.83999633789062,96.51000213623047,4059600.0,0.0,-0.5149717146473307,104.5402755886169,83.61737440527959,50.0233460805188,-49.196339169387514,0.059844979422558245,93.80121231079102,87.3465414683024,27.940000534057617,21.869928447589572
2,2020-07-06,BA,187.91000366210938,189.36000061035156,181.60000610351562,184.52000427246094,49471700.0,0.0,4.875746186034178,219.06925866542088,160.48374426426665,52.425929422968636,26.1590556108504,17.291854415343295,179.6856679280599,156.9520009358724,27.940000534057617,21.869928447589572
2,2020-07-06,CAT,117.43016052246094,130.5,128.1699981689453,130.1300048828125,2491900.0,0.0,1.439881218673662,122.85671023215914,107.79474164162016,54.78058349560582,60.64081339001045,17.225170082303485,114.02694218953451,107.88490982055664,27.940000534057617,21.869928447589572
2,2020-07-06,CRM,196.3133087158203,199.4499969482422,193.83999633789062,194.44000244140625,5794200.0,0.0,4.957482519700392,196.5003197740281,169.48124608290547,60.33516556433782,176.264371538896,39.219736094481824,180.16900431315105,171.28880208333334,27.940000534057617,21.869928447589572
2,2020-07-06,CSCO,40.16804504394531,46.4900016784668,45.869998931884766,46.06999969482422,16152900.0,0.0,0.27647643880300166,41.364383035614495,37.624786275908946,54.613277421638166,23.169721003890945,9.647221996305344,39.606981658935545,38.07009557088216,27.940000534057617,21.869928447589572
2,2020-07-06,CVX,71.9988021850586,90.25,87.81999969482422,89.5,6747500.0,0.0,-0.9472662187891672,81.77023179138443,67.09014952575423,48.54310542735873,-78.89903735943267,10.444399148163788,75.1398536682129,73.22193298339843,27.940000534057617,21.869928447589572
2,2020-07-06,DIS,113.03363037109375,114.52999877929688,112.9000015258789,113.83000183105469,11933400.0,0.0,-0.8608221540591359,123.48815369233587,105.19280715361138,50.25660855997613,-60.62135549437287,2.5133341962596485,115.8297487894694,110.42007776896159,27.940000534057617,21.869928447589572
2,2020-07-06,GS,184.83384704589844,207.7899932861328,201.1300048828125,201.33999633789062,3567700.0,0.0,0.885874865126965,195.82708314157549,167.1223766972917,53.952635092766826,21.28516478021319,15.526200656370568,181.175732421875,170.0580047607422,27.940000534057617,21.869928447589572
2,2020-07-06,HD,222.62034606933594,251.5,247.0399932861328,250.27000427246094,3133800.0,0.0,2.0513390082115848,229.9081276371022,212.81149363975328,56.05976127608077,26.51977073694273,9.898239158656388,221.02019399007162,208.1652509053548,27.940000534057617,21.869928447589572
2,2020-07-06,HON,133.73855590820312,148.3000030517578,146.1300048828125,147.25,2336700.0,0.0,0.0055104770582943274,144.03361584567847,122.47778399563015,51.59887811974045,-6.30005274344028,2.4035449508432127,133.9944071451823,128.07769737243652,27.940000534057617,21.869928447589572
2,2020-07-06,IBM,92.6269302368164,116.49139404296875,114.20649719238281,115.91778564453125,4231488.0,0.0,-0.8928387997875831,102.03447960185458,86.55329276753018,48.701353427951815,-53.76918165039773,2.9609025096148014,95.12826563517253,93.90425707499186,27.940000534057617,21.869928447589572
2,2020-07-06,INTC,53.0765266418457,59.619998931884766,58.599998474121094,58.720001220703125,20536700.0,0.0,-0.4476875302233836,56.5212529078932,50.540172110417345,49.85693026327983,-68.8529881155926,11.564145038619026,54.28888511657715,53.525508626302084,27.940000534057617,21.869928447589572
2,2020-07-06,JNJ,125.12181091308594,143.77000427246094,141.8800048828125,142.1699981689453,6156400.0,0.0,-1.1471993015593682,129.2277292490436,120.006921172099,49.6368565420407,-28.131120813365126,1.773369943113514,125.88986358642578,127.73264122009277,27.940000534057617,21.869928447589572
2,2020-07-06,JPM,83.47101593017578,95.19999694824219,93.4800033569336,94.43000030517578,18625300.0,0.0,-0.980433976938528,95.85533869645674,76.12096058943193,48.62099853362857,-73.29454058892547,5.033875157056469,86.4265858968099,83.09750582377116,27.940000534057617,21.869928447589572
2,2020-07-06,KO,39.141910552978516,45.27000045776367,44.61000061035156,45.13999938964844,15146000.0,0.0,-0.34580738469930594,42.306907858275146,37.13933847961548,47.673151015314886,-74.92846225750463,14.158309681683429,39.92991383870443,39.62800013224284,27.940000534057617,21.869928447589572
2,2020-07-06,MCD,169.0953369140625,188.72000122070312,184.13999938964844,186.0,3171500.0,0.0,-0.45368021611386666,179.08878252692006,158.75379407220106,52.0232994412248,-25.51877322438224,0.37405491079297193,169.00235595703126,165.31574350992838,27.940000534057617,21.869928447589572
2,2020-07-06,MMM,109.5194091796875,133.74581909179688,131.31271362304688,132.83444213867188,2511002.0,0.0,0.4481701166374137,115.03219759819419,103.50577618720621,53.29169640797753,16.526024673717423,13.744003437311239,109.19821726481119,104.87740071614583,27.940000534057617,21.869928447589572
2,2020-07-06,MRK,65.6494140625,76.35496520996094,75.28626251220703,75.61068725585938,8058282.0,0.0,-0.05356831106098525,67.52052373493846,60.416848091233405,52.07365483854729,42.47191345890111,15.972988125336457,64.3948195139567,64.78248608907064,27.940000534057617,21.869928447589572
2,2020-07-06,MSFT,202.23924255371094,211.1300048828125,208.08999633789062,208.8300018310547,31897600.0,0.0,5.570719168471243,201.76261356679137,176.20785304697816,63.68298925597961,163.5645575085906,41.625093579265545,184.6929702758789,177.39305979410807,27.940000534057617,21.869928447589572
2,2020-07-06,NKE,94.38377380371094,100.02999877929688,99.04000091552734,99.62000274658203,4995000.0,0.0,0.6687733518388512,98.52783234232125,88.18492324239556,54.336974931183526,20.246631158756465,4.012038616757432,93.54753011067709,88.30542004903158,27.940000534057617,21.869928447589572
2,2020-07-06,PG,108.2077865600586,122.41000366210938,120.87999725341797,121.7699966430664,6023300.0,0.0,0.899789331034512,108.13807487353581,102.19144020214777,55.1656077057864,177.0250895880476,14.814465515597696,104.47157363891601,104.05112698872884,27.940000534057617,21.869928447589572
2,2020-07-06,TRV,103.44528198242188,116.37999725341797,113.33000183105469,115.26000213623047,1329600.0,0.0,1.2211849195110887,112.20989070818199,96.6525947959684,53.20659852941799,18.341639163422155,4.658839687478565,102.56203384399414,95.70199864705404,27.940000534057617,21.869928447589572
2,2020-07-06,UNH,282.5826416015625,303.489990234375,299.3299865722656,303.0,2395000.0,0.0,1.3023339690803937,288.496480248755,260.467289282495,54.762193848250064,50.79741801583414,8.954735394785713,276.6803293863932,270.9116594950358,27.940000534057617,21.869928447589572
2,2020-07-06,V,191.17178344726562,199.17999267578125,195.67999267578125,198.72999572753906,7292200.0,0.0,1.3760237632448877,194.11952927195946,181.3373753300913,55.27315740443976,91.95954737599199,15.940070067704436,187.89762013753256,179.07517979939777,27.940000534057617,21.869928447589572
2,2020-07-06,VZ,41.4058723449707,55.43000030517578,54.90999984741211,55.349998474121094,11231100.0,0.0,-0.31643700531888186,43.9194879058524,39.74977250064175,48.52894367742179,-41.02318088682971,6.478968340136704,41.89684460957845,42.15394509633382,27.940000534057617,21.869928447589572
2,2020-07-06,WBA,33.477455139160156,43.810001373291016,42.630001068115234,42.650001525878906,8235600.0,0.0,-0.07202660553090823,35.48520724747929,30.58467590834346,50.29745550903135,27.16388887794993,3.802944983370681,33.12840881347656,32.781632550557454,27.940000534057617,21.869928447589572
2,2020-07-06,WMT,36.99066925048828,39.956668853759766,39.40666580200195,39.93333435058594,21695100.0,0.0,-0.2638729987723494,37.9774630925958,36.50448385259463,46.95902868698178,-75.54487271671084,1.5395482677095613,37.61967557271321,38.36902802785237,27.940000534057617,21.869928447589572
3,2020-07-07,AAPL,90.68888092041016,94.65499877929688,93.05750274658203,93.85250091552734,112424400.0,1.0,3.0010651064914953,91.89262113750517,81.48204850971162,64.55876729573254,121.49676862278164,41.887966711046936,83.97953287760417,77.88565101623536,29.43000030517578,61.11841137803682
3,2020-07-07,AMGN,218.5650634765625,258.9100036621094,252.08999633789062,253.60000610351562,2365900.0,1.0,5.899594107160567,223.75685414705896,181.25894327725746,59.68452641232654,194.6369667765139,49.569519344792155,199.6141357421875,199.85986353556316,29.43000030517578,61.11841137803682
3,2020-07-07,AXP,87.51541900634766,95.5199966430664,92.62999725341797,95.44000244140625,5564200.0,1.0,-0.7486410839039337,102.20814601601808,84.05386341391358,47.951601513927756,-100.00848490926539,10.337525313576267,93.92928721110026,87.3248732248942,29.43000030517578,61.11841137803682
3,2020-07-07,BA,178.8800048828125,185.07000732421875,178.64999389648438,185.07000732421875,37105300.0,1.0,4.129125183657834,209.68718824789136,164.7038151700774,50.52107769367156,-0.642133025955709,13.603356297224362,181.06400146484376,157.4026677449544,29.43000030517578,61.11841137803682
3,2020-07-07,CAT,115.40693664550781,128.75,126.80000305175781,127.73999786376953,2018100.0,1.0,1.390415616942704,120.8694067961403,108.82758035595931,53.274094529795256,26.28190028755115,12.113968444594626,114.47242050170898,107.93492329915365,29.43000030517578,61.11841137803682
3,2020-07-07,CRM,194.98287963867188,200.22000122070312,196.2100067138672,197.66000366210938,5431500.0,1.0,5.2270188547373095,197.98347834209153,169.96698094745926,59.57811034749417,162.50504548287037,40.293304581317344,180.78227742513022,171.98100891113282,29.43000030517578,61.11841137803682
3,2020-07-07,CSCO,39.484458923339844,46.290000915527344,45.560001373291016,46.119998931884766,17102800.0,1.0,0.2514657212153466,41.06323930003989,37.74215353748452,52.738998393559505,-16.972310172235805,5.537132795139957,39.638160451253256,38.13862908681234,29.43000030517578,61.11841137803682
3,2020-07-07,CVX,70.16162872314453,88.08000183105469,86.1500015258789,87.81999969482422,5898000.0,1.0,-1.0756311712193138,79.80365692384657,67.68048003904406,46.923638322264864,-117.13174648740812,16.957898976959196,75.03227971394857,73.2655564626058,29.43000030517578,61.11841137803682
3,2020-07-07,DIS,112.24337768554688,115.08000183105469,112.61000061035156,113.62999725341797,10836500.0,1.0,-0.7976233862042363,121.10926993089345,106.223348019546,49.69464914331787,-59.93231340428052,0.40489232543390674,115.68520075480143,110.57038739522298,29.43000030517578,61.11841137803682
3,2020-07-07,GS,177.702880859375,205.7100067138672,199.19000244140625,205.5,2853500.0,1.0,0.7311514251873348,192.9905134167081,168.04696064335047,51.30791870398494,-29.647215951676404,11.870785994096655,181.78625081380207,170.29933700561523,29.43000030517578,61.11841137803682
3,2020-07-07,HD,220.65774536132812,250.77999877929688,247.07000732421875,247.3699951171875,2927800.0,1.0,1.8697513727916544,228.68222457949884,213.19705398495427,54.94614476051898,3.908450481919451,9.898239158656398,221.2255432128906,208.8642936706543,29.43000030517578,61.11841137803682
3,2020-07-07,HON,131.69454956054688,146.10000610351562,144.25999450683594,146.0,2622000.0,1.0,0.018256372267558163,140.69298774205632,124.18778618372491,50.375863049591445,-43.87210332358314,3.083258478816471,134.16973266601562,128.11690711975098,29.43000030517578,61.11841137803682
3,2020-07-07,IBM,90.61547088623047,114.25430297851562,112.17017364501953,113.76673126220703,4474893.0,1.0,-0.9966193363613769,99.7791451146231,87.40831673840424,46.88845358932697,-95.15104960468969,10.919444699964163,95.10745722452799,93.87455914815267,29.43000030517578,61.11841137803682
3,2020-07-07,INTC,51.98004913330078,59.56999969482422,58.13999938964844,59.06999969482422,15996500.0,1.0,-0.49186371539436635,55.94063423648778,50.64297858699855,47.9661952931366,-86.2938987832391,15.41894010649898,54.171511840820315,53.54766025543213,29.43000030517578,61.11841137803682
3,2020-07-07,JNJ,125.00801086425781,143.97000122070312,141.22999572753906,141.38999938964844,5622600.0,1.0,-0.9675207014869329,128.69906095765015,120.19254594542602,49.49996746906017,-31.173710431544112,5.007572616358879,125.84552434285482,127.77044881184896,29.43000030517578,61.11841137803682
