date,fb,vd,lm,sentiment,ticker
2014-11-25,0.5332892775535584,0.5088911111111112,-0.0925925925925926,0.5,MRK
2014-11-26,0.5,0.44917142857142855,-0.06224489795918367,0.0,MRK
2014-11-28,0.526777987544601,0.5159743243243243,-0.04504504504504504,0.5,MRK
2014-12-01,0.5377799743829772,0.491546511627907,-0.06782945736434108,0.5,MRK
2014-12-02,0.5061774091287092,0.4684439393939394,-0.09090909090909091,0.5,MRK
2014-12-03,0.530200257897377,0.48077840909090913,-0.11742424242424242,0.5,MRK
2014-12-04,0.5159098986656435,0.4830274193548387,-0.08064516129032258,0.5,MRK
2014-12-05,0.515128720890392,0.45641060606060607,-0.14141414141414144,0.5,MRK
2014-12-08,0.5108695418938346,0.47878043478260873,-0.04891304347826087,0.5,MRK
2014-12-09,0.5166649738947551,0.4653733333333333,-0.08333333333333333,0.5,MRK
2014-12-10,0.5219738300965757,0.4818163265306123,-0.07823129251700679,0.5,MRK
2014-12-11,0.5450460299065238,0.4405802631578947,-0.10745614035087718,0.5,MRK
2014-12-12,0.5031075572967529,0.48454,-0.13666666666666666,0.5,MRK
2014-12-15,0.5070633875826994,0.521275,-0.041666666666666664,0.5,MRK
2014-12-16,0.5249914169311524,0.48178875000000004,-0.1125,0.5,MRK
2014-12-17,0.5172745299339294,0.505472,-0.09333333333333332,0.5,MRK
2014-12-18,0.5,0.48517499999999997,-0.10416666666666667,0.0,MRK
2014-12-19,0.5102040816326531,0.5061275510204082,-0.05102040816326531,0.5,MRK
2014-12-22,0.5201765894889832,0.5079836734693877,-0.0272108843537415,0.5,MRK
2014-12-23,0.5185183904789112,0.4792240740740741,0.0,0.5,MRK
2014-12-24,0.5277770989471011,0.5055888888888889,-0.14351851851851852,0.5,MRK
2014-12-26,0.5246597811579704,0.50818625,-0.06666666666666667,0.5,MRK
2014-12-29,0.5110668356602008,0.5250923076923077,-0.029914529914529912,0.5,MRK
2014-12-30,0.5213054323738272,0.48409772727272726,-0.10227272727272728,0.5,MRK
2014-12-31,0.5101259003082911,0.46817708333333335,-0.1111111111111111,0.5,MRK
2015-01-02,0.5,0.5,0.0,0.5,MRK
2015-01-05,,,,0.5,MRK
2015-01-06,,,,0.5,MRK
2015-01-07,,,,0.5,MRK
2015-01-08,,,,0.5,MRK
2015-01-09,,,,0.5,MRK
2015-01-12,,,,0.5,MRK
2015-01-13,,,,0.5,MRK
2015-01-14,,,,0.5,MRK
2015-01-15,,,,0.5,MRK
2015-01-16,,,,0.5,MRK
2015-01-20,,,,0.5,MRK
2015-01-21,,,,0.5,MRK
2015-01-22,,,,0.5,MRK
2015-01-23,,,,0.5,MRK
2015-01-26,,,,0.5,MRK
2015-01-27,,,,0.5,MRK
2015-01-28,,,,0.5,MRK
2015-01-29,,,,0.5,MRK
2015-01-30,,,,0.5,MRK
2015-02-02,,,,0.5,MRK
2015-02-03,,,,0.5,MRK
2015-02-04,,,,0.5,MRK
2015-02-05,,,,0.5,MRK
2015-02-06,,,,0.5,MRK
2015-02-09,,,,0.5,MRK
2015-02-10,,,,0.5,MRK
2015-02-11,,,,0.5,MRK
2015-02-12,,,,0.5,MRK
2015-02-13,,,,0.5,MRK
2015-02-17,,,,0.5,MRK
2015-02-18,,,,0.5,MRK
2015-02-19,,,,0.5,MRK
2015-02-20,,,,0.5,MRK
2015-02-23,,,,0.5,MRK
2015-02-24,,,,0.5,MRK
2015-02-25,,,,0.5,MRK
2015-02-26,,,,0.5,MRK
2015-02-27,,,,0.5,MRK
2015-03-02,,,,0.5,MRK
2015-03-03,,,,0.5,MRK
2015-03-04,,,,0.5,MRK
2015-03-05,,,,0.5,MRK
2015-03-06,,,,0.5,MRK
2015-03-09,,,,0.5,MRK
2015-03-10,,,,0.5,MRK
2015-03-11,0.5,0.375,0.0,0.0,MRK
2015-03-12,,,,0.5,MRK
2015-03-13,,,,0.5,MRK
2015-03-16,,,,0.5,MRK
2015-03-17,,,,0.5,MRK
2015-03-18,,,,0.5,MRK
2015-03-19,,,,0.5,MRK
2015-03-20,0.5,0.20029999999999998,0.0,0.0,MRK
2015-03-23,,,,0.5,MRK
2015-03-24,,,,0.5,MRK
2015-03-25,,,,0.5,MRK
2015-03-26,,,,0.5,MRK
2015-03-27,,,,0.5,MRK
2015-03-30,,,,0.5,MRK
2015-03-31,,,,0.5,MRK
2015-04-01,0.5208098615209261,0.5240041666666667,-0.08159722222222222,0.5,MRK
2015-04-02,,,,0.5,MRK
2015-04-06,,,,0.5,MRK
2015-04-07,,,,0.5,MRK
2015-04-08,,,,0.5,MRK
2015-04-09,,,,0.5,MRK
2015-04-10,0.5265340961908039,0.5020934210526317,-0.043859649122807015,0.5,MRK
2015-04-13,,,,0.5,MRK
2015-04-14,0.5,0.5,0.0,0.5,MRK
2015-04-15,,,,0.5,MRK
2015-04-16,,,,0.5,MRK
2015-04-17,,,,0.5,MRK
2015-04-20,,,,0.5,MRK
2015-04-21,,,,0.5,MRK
2015-04-22,,,,0.5,MRK
2015-04-23,,,,0.5,MRK
2015-04-24,,,,0.5,MRK
2015-04-27,,,,0.5,MRK
2015-04-28,,,,0.5,MRK
2015-04-29,,,,0.5,MRK
2015-04-30,,,,0.5,MRK
2015-05-01,0.5444777838208459,0.5381193181818182,-0.041666666666666664,0.5,MRK
2015-05-04,0.5367261397838593,0.492273,-0.04333333333333333,0.5,MRK
2015-05-05,0.5266243577003479,0.500798,-0.06833333333333333,0.5,MRK
2015-05-06,0.5108616559401803,0.48182173913043475,-0.07246376811594202,0.5,MRK
2015-05-07,0.5104166666666666,0.49117916666666667,-0.1423611111111111,0.5,MRK
2015-05-08,0.5277786639829477,0.5005302083333333,-0.03472222222222222,0.5,MRK
2015-05-11,0.5292065822800924,0.47953255813953494,-0.03488372093023256,0.5,MRK
2015-05-12,0.5210868728921768,0.5263404255319148,-0.07801418439716312,0.5,MRK
2015-05-13,0.5,0.55248,-0.016666666666666666,0.0,MRK
2015-05-14,0.5104155391454697,0.504846875,-0.03472222222222222,0.5,MRK
2015-05-15,0.51,0.516954,-0.07833333333333332,0.5,MRK
2015-05-18,0.5305233707233351,0.4722418367346939,-0.12244897959183673,0.5,MRK
2015-05-19,0.5054324321887073,0.4966338235294117,-0.06862745098039215,0.5,MRK
2015-05-20,0.5266105449199676,0.481053,-0.07833333333333332,0.5,MRK
2015-05-21,0.5047772472554987,0.5398212121212121,-0.10606060606060606,0.5,MRK
2015-05-22,0.5462541263930651,0.5238173469387755,0.0034013605442176887,1.0,MRK
2015-05-26,0.5124961162606875,0.5195270833333333,-0.08159722222222222,0.5,MRK
2015-05-27,0.5199988555908203,0.489845,-0.125,0.5,MRK
2015-05-28,0.5204080075633769,0.5164163265306123,-0.044217687074829926,0.5,MRK
2015-05-29,0.5290640641231926,0.525434693877551,-0.017006802721088433,0.5,MRK
2015-06-01,0.526413166845167,0.5081027027027027,-0.04504504504504504,0.5,MRK
2015-06-02,,,,0.5,MRK
2015-06-03,,,,0.5,MRK
2015-06-04,0.5,0.60115,0.5,1.0,MRK
2015-06-05,0.5106382344631438,0.4456202127659575,-0.14113475177304963,0.5,MRK
2015-06-08,,,,0.5,MRK
2015-06-09,,,,0.5,MRK
2015-06-10,,,,0.5,MRK
2015-06-11,,,,0.5,MRK
2015-06-12,0.5203807548600801,0.5192285714285714,-0.0782312925170068,0.5,MRK
2015-06-15,,,,0.5,MRK
2015-06-16,,,,0.5,MRK
2015-06-17,,,,0.5,MRK
2015-06-18,,,,0.5,MRK
2015-06-19,,,,0.5,MRK
2015-06-22,0.5304712762638014,0.43920408163265307,-0.1360544217687075,0.5,MRK
2015-06-23,,,,0.5,MRK
2015-06-24,,,,0.5,MRK
2015-06-25,,,,0.5,MRK
2015-06-26,,,,0.5,MRK
2015-06-29,,,,0.5,MRK
2015-06-30,0.5,0.5,0.0,0.5,MRK
2015-07-01,,,,0.5,MRK
2015-07-02,,,,0.5,MRK
2015-07-06,,,,0.5,MRK
2015-07-07,,,,0.5,MRK
2015-07-08,,,,0.5,MRK
2015-07-09,,,,0.5,MRK
2015-07-10,,,,0.5,MRK
2015-07-13,,,,0.5,MRK
2015-07-14,,,,0.5,MRK
2015-07-15,0.5,0.71075,0.0,0.5,MRK
2015-07-16,,,,0.5,MRK
2015-07-17,,,,0.5,MRK
2015-07-20,,,,0.5,MRK
2015-07-21,,,,0.5,MRK
2015-07-22,,,,0.5,MRK
2015-07-23,,,,0.5,MRK
2015-07-24,,,,0.5,MRK
2015-07-27,,,,0.5,MRK
2015-07-28,0.5113151669502258,0.5,0.5,1.0,MRK
2015-07-29,,,,0.5,MRK
2015-07-30,,,,0.5,MRK
2015-07-31,,,,0.5,MRK
2015-08-03,0.526711778981345,0.5194989795918367,-0.08163265306122448,0.5,MRK
2015-08-04,0.5,0.48129390243902437,-0.08739837398373983,0.0,MRK
2015-08-05,0.5493668889512822,0.5285867346938775,-0.11224489795918367,0.5,MRK
2015-08-06,,,,0.5,MRK
2015-08-07,0.5205460419046118,0.47127553191489363,-0.0851063829787234,0.5,MRK
2015-08-10,,,,0.5,MRK
2015-08-11,,,,0.5,MRK
2015-08-12,,,,0.5,MRK
2015-08-13,,,,0.5,MRK
2015-08-14,,,,0.5,MRK
2015-08-17,,,,0.5,MRK
2015-08-18,,,,0.5,MRK
2015-08-19,,,,0.5,MRK
2015-08-20,,,,0.5,MRK
2015-08-21,0.5,0.5,0.0,0.5,MRK
2015-08-24,,,,0.5,MRK
2015-08-25,,,,0.5,MRK
2015-08-26,,,,0.5,MRK
2015-08-27,,,,0.5,MRK
2015-08-28,0.5,0.5,0.0,0.5,MRK
2015-08-31,0.5,0.5,0.0,0.5,MRK
2015-09-01,,,,0.5,MRK
2015-09-02,,,,0.5,MRK
2015-09-03,,,,0.5,MRK
2015-09-04,,,,0.5,MRK
2015-09-08,,,,0.5,MRK
2015-09-09,0.5,0.5,0.0,0.5,MRK
2015-09-10,,,,0.5,MRK
2015-09-11,0.5,0.455525,-0.125,0.0,MRK
2015-09-14,,,,0.5,MRK
2015-09-15,,,,0.5,MRK
2015-09-16,,,,0.5,MRK
2015-09-17,,,,0.5,MRK
2015-09-18,,,,0.5,MRK
2015-09-21,,,,0.5,MRK
2015-09-22,0.5,0.18155,0.0,0.0,MRK
2015-09-23,0.5,0.18155,0.0,0.0,MRK
2015-09-24,0.5,0.18155,0.0,0.0,MRK
2015-09-25,,,,0.5,MRK
2015-09-28,0.5,0.2213,-0.6666666666666666,0.0,MRK
2015-09-29,,,,0.5,MRK
2015-09-30,,,,0.5,MRK
2015-10-01,0.5226442840966311,0.4878068181818182,-0.0606060606060606,0.5,MRK
2015-10-02,,,,0.5,MRK
2015-10-05,,,,0.5,MRK
2015-10-06,,,,0.5,MRK
2015-10-07,,,,0.5,MRK
2015-10-08,,,,0.5,MRK
2015-10-09,,,,0.5,MRK
2015-10-12,,,,0.5,MRK
2015-10-13,,,,0.5,MRK
2015-10-14,,,,0.5,MRK
2015-10-15,0.5,0.23665000000000003,-0.5,0.0,MRK
2015-10-16,,,,0.5,MRK
2015-10-19,,,,0.5,MRK
2015-10-20,,,,0.5,MRK
2015-10-21,,,,0.5,MRK
2015-10-22,,,,0.5,MRK
2015-10-23,,,,0.5,MRK
2015-10-26,0.5,0.6366,-0.5,0.0,MRK
2015-10-27,,,,0.5,MRK
2015-10-28,0.5,0.5,0.0,0.5,MRK
2015-10-29,,,,0.5,MRK
2015-10-30,0.5,0.5,0.0,0.5,MRK
2015-11-02,,,,0.5,MRK
2015-11-03,,,,0.5,MRK
2015-11-04,,,,0.5,MRK
2015-11-05,,,,0.5,MRK
2015-11-06,,,,0.5,MRK
2015-11-09,,,,0.5,MRK
2015-11-10,0.5205115444806158,0.48410000000000003,-0.09523809523809523,0.5,MRK
2015-11-11,,,,0.5,MRK
2015-11-12,0.5246796098848184,0.4749916666666667,-0.03125,0.5,MRK
2015-11-13,0.5139075858252389,0.4797471428571428,-0.12857142857142856,0.5,MRK
2015-11-16,,,,0.5,MRK
2015-11-17,0.5,0.6366,0.0,0.5,MRK
2015-11-18,,,,0.5,MRK
2015-11-19,,,,0.5,MRK
2015-11-20,0.5296979770064354,0.48493125,-0.15625,0.5,MRK
2015-11-23,,,,0.5,MRK
2015-11-24,,,,0.5,MRK
2015-11-25,,,,0.5,MRK
2015-11-27,,,,0.5,MRK
2015-11-30,,,,0.5,MRK
2015-12-01,,,,0.5,MRK
2015-12-02,,,,0.5,MRK
2015-12-03,,,,0.5,MRK
2015-12-04,,,,0.5,MRK
2015-12-07,,,,0.5,MRK
2015-12-08,,,,0.5,MRK
2015-12-09,,,,0.5,MRK
2015-12-10,,,,0.5,MRK
2015-12-11,,,,0.5,MRK
2015-12-14,,,,0.5,MRK
2015-12-15,0.5,0.6366,0.0,0.5,MRK
2015-12-16,,,,0.5,MRK
2015-12-17,0.5227204135486058,0.5157632653061225,-0.04591836734693878,0.5,MRK
2015-12-18,,,,0.5,MRK
2015-12-21,,,,0.5,MRK
2015-12-22,,,,0.5,MRK
2015-12-23,,,,0.5,MRK
2015-12-24,,,,0.5,MRK
2015-12-28,,,,0.5,MRK
2015-12-29,,,,0.5,MRK
2015-12-30,,,,0.5,MRK
2015-12-31,,,,0.5,MRK
2016-01-04,,,,0.5,MRK
2016-01-05,,,,0.5,MRK
2016-01-06,,,,0.5,MRK
2016-01-07,,,,0.5,MRK
2016-01-08,,,,0.5,MRK
2016-01-11,,,,0.5,MRK
2016-01-12,,,,0.5,MRK
2016-01-13,0.5,0.5,0.0,0.5,MRK
2016-01-14,,,,0.5,MRK
2016-01-15,,,,0.5,MRK
2016-01-19,,,,0.5,MRK
2016-01-20,,,,0.5,MRK
2016-01-21,,,,0.5,MRK
2016-01-22,,,,0.5,MRK
2016-01-25,,,,0.5,MRK
2016-01-26,,,,0.5,MRK
2016-01-27,,,,0.5,MRK
2016-01-28,,,,0.5,MRK
2016-01-29,,,,0.5,MRK
2016-02-01,0.5355535575321743,0.5233142857142857,-0.06547619047619048,0.5,MRK
2016-02-02,0.5192713190098198,0.49837448979591836,-0.10884353741496598,0.5,MRK
2016-02-03,0.51,0.465864,-0.14166666666666666,0.5,MRK
2016-02-04,0.5209976714484545,0.5061622448979592,-0.08095238095238096,0.5,MRK
2016-02-05,0.5128173889257969,0.4205641025641026,-0.13034188034188032,0.5,MRK
2016-02-08,0.5,0.4793148648648648,-0.18153153153153154,0.0,MRK
2016-02-09,0.5142184793949127,0.5101176470588236,-0.12254901960784315,0.5,MRK
2016-02-10,0.5155742168426514,0.48202083333333334,-0.10416666666666667,0.5,MRK
2016-02-11,0.5121492859793872,0.5225317073170732,-0.016260162601626015,0.5,MRK
2016-02-12,0.5182706771827326,0.47272560975609756,-0.13211382113821138,0.5,MRK
2016-02-16,0.5165805017694514,0.5150478723404255,-0.0726950354609929,0.5,MRK
2016-02-17,0.5208221785724163,0.44718020833333333,-0.07638888888888888,0.5,MRK
2016-02-18,0.5,0.478786,-0.12,0.0,MRK
2016-02-19,0.5,0.49437040816326533,-0.04761904761904762,0.0,MRK
2016-02-22,0.5099999904632568,0.49387000000000003,-0.06333333333333332,0.5,MRK
2016-02-23,0.5257118077654588,0.5262144736842105,-0.12938596491228072,0.5,MRK
2016-02-24,0.5187503931134246,0.5272883720930233,-0.13953488372093023,0.5,MRK
2016-02-25,0.5203713859830584,0.5180163265306122,-0.06802721088435373,0.5,MRK
2016-02-26,0.5095766317844391,0.421617,-0.11333333333333333,0.5,MRK
2016-02-29,0.5199866145849228,0.48597638888888883,-0.046296296296296294,0.5,MRK
2016-03-01,,,,0.5,MRK
2016-03-02,,,,0.5,MRK
2016-03-03,,,,0.5,MRK
2016-03-04,,,,0.5,MRK
2016-03-07,,,,0.5,MRK
2016-03-08,,,,0.5,MRK
2016-03-09,,,,0.5,MRK
2016-03-10,,,,0.5,MRK
2016-03-11,,,,0.5,MRK
2016-03-14,,,,0.5,MRK
2016-03-15,,,,0.5,MRK
2016-03-16,,,,0.5,MRK
2016-03-17,,,,0.5,MRK
2016-03-18,,,,0.5,MRK
2016-03-21,0.5186606800556183,0.472277,-0.155,0.5,MRK
2016-03-22,,,,0.5,MRK
2016-03-23,,,,0.5,MRK
2016-03-24,0.5,0.5,0.0,0.5,MRK
2016-03-28,,,,0.5,MRK
2016-03-29,,,,0.5,MRK
2016-03-30,0.5,0.5,0.0,0.5,MRK
2016-03-31,,,,0.5,MRK
2016-04-01,,,,0.5,MRK
2016-04-04,,,,0.5,MRK
2016-04-05,,,,0.5,MRK
2016-04-06,,,,0.5,MRK
2016-04-07,,,,0.5,MRK
2016-04-08,,,,0.5,MRK
2016-04-11,,,,0.5,MRK
2016-04-12,,,,0.5,MRK
2016-04-13,,,,0.5,MRK
2016-04-14,,,,0.5,MRK
2016-04-15,,,,0.5,MRK
2016-04-18,,,,0.5,MRK
2016-04-19,,,,0.5,MRK
2016-04-20,,,,0.5,MRK
2016-04-21,,,,0.5,MRK
2016-04-22,,,,0.5,MRK
2016-04-25,0.5,0.5,0.0,0.5,MRK
2016-04-26,,,,0.5,MRK
2016-04-27,,,,0.5,MRK
2016-04-28,,,,0.5,MRK
2016-04-29,,,,0.5,MRK
2016-05-02,,,,0.5,MRK
2016-05-03,,,,0.5,MRK
2016-05-04,,,,0.5,MRK
2016-05-05,,,,0.5,MRK
2016-05-06,,,,0.5,MRK
2016-05-09,,,,0.5,MRK
2016-05-10,,,,0.5,MRK
2016-05-11,,,,0.5,MRK
2016-05-12,,,,0.5,MRK
2016-05-13,,,,0.5,MRK
2016-05-16,,,,0.5,MRK
2016-05-17,0.5,0.18755,-0.5,0.0,MRK
2016-05-18,,,,0.5,MRK
2016-05-19,0.9999980926513672,0.25305,0.0,0.5,MRK
2016-05-20,,,,0.5,MRK
2016-05-23,,,,0.5,MRK
2016-05-24,,,,0.5,MRK
2016-05-25,,,,0.5,MRK
2016-05-26,0.5955815315246582,0.3409,0.0,0.5,MRK
2016-05-27,,,,0.5,MRK
2016-05-31,,,,0.5,MRK
2016-06-01,,,,0.5,MRK
2016-06-02,,,,0.5,MRK
2016-06-03,,,,0.5,MRK
2016-06-06,,,,0.5,MRK
2016-06-07,,,,0.5,MRK
2016-06-08,,,,0.5,MRK
2016-06-09,,,,0.5,MRK
2016-06-10,,,,0.5,MRK
2016-06-13,,,,0.5,MRK
2016-06-14,,,,0.5,MRK
2016-06-15,,,,0.5,MRK
2016-06-16,,,,0.5,MRK
2016-06-17,,,,0.5,MRK
2016-06-20,,,,0.5,MRK
2016-06-21,,,,0.5,MRK
2016-06-22,0.9903746247291565,0.8589,0.0,1.0,MRK
2016-06-23,,,,0.5,MRK
2016-06-24,,,,0.5,MRK
2016-06-27,,,,0.5,MRK
2016-06-28,,,,0.5,MRK
2016-06-29,,,,0.5,MRK
2016-06-30,,,,0.5,MRK
2016-07-01,,,,0.5,MRK
2016-07-05,,,,0.5,MRK
2016-07-06,,,,0.5,MRK
2016-07-07,,,,0.5,MRK
2016-07-08,,,,0.5,MRK
2016-07-11,,,,0.5,MRK
2016-07-12,,,,0.5,MRK
2016-07-13,,,,0.5,MRK
2016-07-14,,,,0.5,MRK
2016-07-15,,,,0.5,MRK
2016-07-18,,,,0.5,MRK
2016-07-19,,,,0.5,MRK
2016-07-20,,,,0.5,MRK
2016-07-21,,,,0.5,MRK
2016-07-22,,,,0.5,MRK
2016-07-25,0.5110339665412903,0.513765,-0.12833333333333333,0.5,MRK
2016-07-26,,,,0.5,MRK
2016-07-27,,,,0.5,MRK
2016-07-28,,,,0.5,MRK
2016-07-29,,,,0.5,MRK
2016-08-01,0.5151515007019043,0.4503121212121212,-0.07828282828282827,0.5,MRK
2016-08-02,0.5269228558282595,0.49373648648648655,-0.09009009009009009,0.5,MRK
2016-08-03,0.5367099995515785,0.5261091836734694,-0.03231292517006803,0.5,MRK
2016-08-04,0.5677363312974268,0.516415306122449,-0.0663265306122449,0.5,MRK
2016-08-05,0.508726521730423,0.471821,-0.14833333333333332,0.5,MRK
2016-08-08,0.5318750599597363,0.44866170212765955,-0.17375886524822695,0.5,MRK
2016-08-09,0.5,0.4363529411764706,-0.18627450980392157,0.0,MRK
2016-08-10,0.5147058718344745,0.47232352941176475,-0.08823529411764706,0.5,MRK
2016-08-11,0.5,0.47549891304347824,-0.13768115942028986,0.0,MRK
2016-08-12,0.5101688856981239,0.4805857142857143,-0.08775510204081632,0.5,MRK
2016-08-15,0.5199999809265137,0.507088,-0.03333333333333333,0.5,MRK
2016-08-16,0.5282469507186643,0.4983370967741935,-0.12365591397849461,0.5,MRK
2016-08-17,0.5070768396059672,0.5246904761904762,-0.10714285714285714,0.5,MRK
2016-08-18,0.5528012234337476,0.4797836734693877,-0.023809523809523808,0.5,MRK
2016-08-19,0.5396705555915833,0.501336,-0.006666666666666667,0.5,MRK
2016-08-22,0.5104165300726891,0.47376145833333333,-0.07465277777777778,0.5,MRK
2016-08-23,0.51,0.5036999999999999,-0.12833333333333333,0.5,MRK
2016-08-24,0.5208284941812357,0.46708124999999995,-0.09375,0.5,MRK
2016-08-25,0.5160974533327164,0.5098209677419354,-0.0967741935483871,0.5,MRK
2016-08-26,0.51639817237854,0.46919,-0.10666666666666666,0.5,MRK
2016-08-29,0.5209912882910834,0.5126788888888889,-0.06666666666666667,0.5,MRK
2016-08-30,0.5512212589383125,0.4849041666666667,-0.1076388888888889,0.5,MRK
2016-08-31,0.5310650616884232,0.5070925,-0.008333333333333331,0.5,MRK
2016-09-01,0.5082628374197045,0.45629183673469387,-0.1238095238095238,0.5,MRK
2016-09-02,0.5487773941784371,0.5371121951219512,0.004065040650406506,1.0,MRK
2016-09-06,0.5324023871318154,0.5459260869565218,-0.043478260869565216,0.5,MRK
2016-09-07,0.5177490673959255,0.5071166666666667,-0.11979166666666667,0.5,MRK
2016-09-08,0.5150187540621984,0.5022464285714285,-0.07738095238095238,0.5,MRK
2016-09-09,0.5176191865181436,0.4453357142857143,-0.03741496598639456,0.5,MRK
2016-09-12,0.5207009762525558,0.5049614583333334,-0.03819444444444444,0.5,MRK
2016-09-13,0.5102040816326531,0.4857367346938775,-0.11904761904761904,0.5,MRK
2016-09-14,0.5369564555585384,0.4854114583333333,-0.04513888888888889,0.5,MRK
2016-09-15,0.5529895298024441,0.5420276595744681,-0.14361702127659576,0.5,MRK
2016-09-16,0.5226440040432677,0.4701326530612245,-0.15136054421768708,0.5,MRK
2016-09-19,0.5348560380381208,0.5047476744186046,-0.03488372093023256,0.5,MRK
2016-09-20,0.5655166481932005,0.463196875,-0.06597222222222222,0.5,MRK
2016-09-21,0.5040518483337091,0.5008346938775511,-0.027210884353741496,0.5,MRK
2016-09-22,0.5266385917760887,0.5340734693877551,-0.061224489795918366,0.5,MRK
2016-09-23,0.5186008787155152,0.496143,-0.08833333333333333,0.5,MRK
2016-09-26,0.5108695600343787,0.4695326086956522,-0.14855072463768115,0.5,MRK
2016-09-27,0.5,0.5012663265306122,-0.03401360544217687,0.0,MRK
2016-09-28,0.5105089976432475,0.5209499999999999,-0.10638297872340426,0.5,MRK
2016-09-29,0.5099846720695496,0.504183,-0.12833333333333333,0.5,MRK
2016-09-30,0.5135133781948605,0.5226945945945947,-0.08783783783783784,0.5,MRK
2016-10-03,,,,0.5,MRK
2016-10-04,,,,0.5,MRK
2016-10-05,,,,0.5,MRK
2016-10-06,,,,0.5,MRK
2016-10-07,,,,0.5,MRK
2016-10-10,0.5,0.5,0.0,0.5,MRK
2016-10-11,,,,0.5,MRK
2016-10-12,,,,0.5,MRK
2016-10-13,0.5202181947474577,0.5068479591836735,-0.07482993197278912,0.5,MRK
2016-10-14,,,,0.5,MRK
2016-10-17,,,,0.5,MRK
2016-10-18,,,,0.5,MRK
2016-10-19,,,,0.5,MRK
2016-10-20,,,,0.5,MRK
2016-10-21,,,,0.5,MRK
2016-10-24,,,,0.5,MRK
2016-10-25,,,,0.5,MRK
2016-10-26,,,,0.5,MRK
2016-10-27,0.5,0.7553000000000001,0.0,0.5,MRK
2016-10-28,,,,0.5,MRK
2016-10-31,0.5,0.5,0.0,0.5,MRK
2016-11-01,,,,0.5,MRK
2016-11-02,0.5,0.436,0.0,0.5,MRK
2016-11-03,,,,0.5,MRK
2016-11-04,,,,0.5,MRK
2016-11-07,,,,0.5,MRK
2016-11-08,,,,0.5,MRK
2016-11-09,,,,0.5,MRK
2016-11-10,,,,0.5,MRK
2016-11-11,,,,0.5,MRK
2016-11-14,,,,0.5,MRK
2016-11-15,,,,0.5,MRK
2016-11-16,,,,0.5,MRK
2016-11-17,,,,0.5,MRK
2016-11-18,,,,0.5,MRK
2016-11-21,,,,0.5,MRK
2016-11-22,0.5179271359335292,0.4928568181818182,-0.12045454545454545,0.5,MRK
2016-11-23,,,,0.5,MRK
2016-11-25,0.5,0.5,0.0,0.5,MRK
2016-11-28,,,,0.5,MRK
2016-11-29,,,,0.5,MRK
2016-11-30,,,,0.5,MRK
2016-12-01,0.5217325039531874,0.5198554347826088,-0.11739130434782609,0.5,MRK
2016-12-02,0.5202841369473205,0.5326071428571428,-0.07482993197278912,0.5,MRK
2016-12-05,0.5166666070620219,0.47242333333333336,-0.06666666666666667,0.5,MRK
2016-12-06,0.5128202957984729,0.49233205128205126,-0.08547008547008546,0.5,MRK
2016-12-07,0.5,0.45022142857142855,-0.10714285714285714,0.0,MRK
2016-12-08,0.5003263087649095,0.48015263157894733,-0.16666666666666666,0.5,MRK
2016-12-09,0.5102040816326531,0.4526795918367347,-0.10374149659863945,0.5,MRK
2016-12-12,0.5,0.45267500000000005,-0.14682539682539683,0.0,MRK
2016-12-13,0.519729420542717,0.5051354166666667,-0.03472222222222222,0.5,MRK
2016-12-14,0.5270159459114074,0.461446,0.03,1.0,MRK
2016-12-15,0.5109155982732773,0.4545675,-0.07083333333333333,0.5,MRK
2016-12-16,0.5,0.4514112244897959,-0.05952380952380952,0.0,MRK
2016-12-19,0.5089150837489537,0.48145714285714286,-0.12585034013605442,0.5,MRK
2016-12-20,0.5165406696650446,0.4529612244897959,-0.18877551020408162,0.5,MRK
2016-12-21,0.5,0.517064,-0.06833333333333333,0.0,MRK
2016-12-22,0.5354043447971344,0.45609,-0.09333333333333334,0.5,MRK
2016-12-23,0.5215615372766148,0.4847193181818181,-0.06818181818181818,0.5,MRK
2016-12-27,0.5417294159848639,0.46496382978723405,-0.08156028368794326,0.5,MRK
2016-12-28,0.5279063607255617,0.4949177083333333,-0.06076388888888889,0.5,MRK
2016-12-29,0.5508224594593049,0.466628,-0.056666666666666664,0.5,MRK
2016-12-30,0.548888706579441,0.5740121951219512,-0.02032520325203252,0.5,MRK
2017-01-03,0.5,0.5,0.0,0.5,MRK
2017-01-04,,,,0.5,MRK
2017-01-05,,,,0.5,MRK
2017-01-06,,,,0.5,MRK
2017-01-09,,,,0.5,MRK
2017-01-10,,,,0.5,MRK
2017-01-11,,,,0.5,MRK
2017-01-12,,,,0.5,MRK
2017-01-13,,,,0.5,MRK
2017-01-17,,,,0.5,MRK
2017-01-18,,,,0.5,MRK
2017-01-19,,,,0.5,MRK
2017-01-20,,,,0.5,MRK
2017-01-23,,,,0.5,MRK
2017-01-24,0.5,0.20029999999999998,0.0,0.0,MRK
2017-01-25,,,,0.5,MRK
2017-01-26,,,,0.5,MRK
2017-01-27,,,,0.5,MRK
2017-01-30,,,,0.5,MRK
2017-01-31,0.5,0.5,0.0,0.5,MRK
2017-02-01,0.5099999952316284,0.500065,-0.10166666666666666,0.5,MRK
2017-02-02,,,,0.5,MRK
2017-02-03,,,,0.5,MRK
2017-02-06,0.5,0.5,0.0,0.5,MRK
2017-02-07,,,,0.5,MRK
2017-02-08,,,,0.5,MRK
2017-02-09,,,,0.5,MRK
2017-02-10,,,,0.5,MRK
