,Ticker,MA20,MACD,Signal_Line,Volume
0,BA,0.5326434083298526,0.4668365406798565,0.4633478735971007,0.0
1,BA,0.531455968813306,0.4674436919724908,0.46105333354187283,0.0
2,BA,0.5300519018173893,0.46648974817370115,0.4590145809161835,0.0
3,BA,0.5281236389546535,0.45182825175774993,0.45426174744406894,0.04268897427355888
4,BA,0.5262863192036455,0.4442612063192188,0.44884825087305624,0.02832909021356303
5,BA,0.5246034421700414,0.4416952461635593,0.44397109090640674,0.015749105563481535
6,BA,0.5229667004802516,0.44768385307361225,0.4413445002310387,0.01063855995395396
7,BA,0.5214623001359027,0.45325815747410236,0.4404301487156105,0.010484689190160816
8,BA,0.5202387548152116,0.4648626724673606,0.4421695843817329,0.0137315815376635
9,BA,0.5195186697618555,0.47168797899332887,0.44501442631857846,0.014288875359293435
10,BA,0.518535824088963,0.47579373702067496,0.4481645274264282,0.0
11,BA,0.5179300704501242,0.47819446706711444,0.4511957890381266,0.0
12,BA,0.5175850726002267,0.4822245214829309,0.45447890652786765,0.0
13,BA,0.5172360616612415,0.4862251723818336,0.4579572479115323,0.0
14,BA,0.5172801894811132,0.49503974586013383,0.4626167834635258,0.0
15,BA,0.5172641430011602,0.5018554009134641,0.46779565024802877,0.0
16,BA,0.5170876317216733,0.5068697788603113,0.4730064411288264,0.0
17,BA,0.5170996665816383,0.5121482739985144,0.4782990090205411,0.0
18,BA,0.5170675736217316,0.5161560299669872,0.4833864235883502,0.0
19,BA,0.5171558292614749,0.5203825332938684,0.48835629275944736,0.0
20,BA,0.5177655942754524,0.5383561228334522,0.49615925418101375,0.0340319323637481
21,BA,0.5182510002940408,0.5469714842924086,0.5042360681059534,0.020559043957581312
22,BA,0.5183753595342797,0.5442978863620042,0.5101282375261346,0.01716835063063418
23,BA,0.5193328081561901,0.5437564899828196,0.5147266950474685,0.009028509194437689
24,BA,0.5200629198110185,0.5417418068152494,0.5179764802198902,0.013076711134115964
25,BA,0.5197801059885379,0.522530683590803,0.5164857376913986,0.022736235375821257
26,BA,0.5189998429626088,0.5047917413628322,0.5115160403788365,0.029226081335989126
27,BA,0.5180892071840559,0.48856597787149825,0.5040853761496737,0.0
28,BA,0.5168215337986437,0.47567940878810766,0.4953969437009261,0.0
29,BA,0.5158146193852207,0.4683121519302543,0.48687750837157223,0.0
30,BA,0.5149842140476355,0.4648018441291666,0.47931452009880365,0.0
31,BA,0.5144627034491522,0.46742464809175405,0.4738225957830432,0.0
32,BA,0.5137486350912288,0.4679713855496893,0.46954547160618626,0.0
33,BA,0.5130064853933873,0.468854115108956,0.4663117293976252,0.0
34,BA,0.5118270691168174,0.46683999385268693,0.4632958744323306,0.0
35,BA,0.5106998039000956,0.4665167542007017,0.4608143639462472,0.0
36,BA,0.5095765503033625,0.4664194514681719,0.4588084371590443,0.0
37,BA,0.5059660930484122,0.419328545532032,0.44717676100883763,0.06882173676283186
38,BA,0.5026845864288565,0.3898214428210888,0.43158855534461116,0.0492487141981544
39,BA,0.4992987762205048,0.36718202616018736,0.41429744322649126,0.034585324608416367
40,BA,0.49587626497801685,0.3651322265110441,0.4000280954332741,0.020212992660018997
41,BA,0.4923420287476947,0.35784057161466487,0.38706002554227414,0.016725614540174072
42,BA,0.4896221508853045,0.360845956943884,0.3773254979108865,0.017264515213270413
43,BA,0.48691430739317965,0.36708076955557656,0.37086543699426616,0.026735611866664906
44,BA,0.48437495291996435,0.37569603432475457,0.36753181246077266,0.0
45,BA,0.48266198824674755,0.3829280699041917,0.3664048099162146,0.0
46,BA,0.48121780627519706,0.39277400202368173,0.3675996746327248,0.0
47,BA,0.4799942621787552,0.4037681462046181,0.3708965187367056,0.0
48,BA,0.478642346242687,0.41065404635153246,0.3750001894538503,0.0
49,BA,0.47741880214624555,0.4220390964018985,0.380707312850364,0.0
50,BA,0.4761992696697923,0.43382684603819455,0.3877829440854239,0.0
51,BA,0.47508002769304736,0.4507570695273305,0.39704835414703976,0.0
52,BA,0.4739968902961973,0.4634120250248216,0.40715526642955036,0.0
53,BA,0.4729378226192773,0.474305713657755,0.41756035886782616,0.0
54,BA,0.4715538137233022,0.4736939933150313,0.4257541809190254,0.04282935672842739
55,BA,0.47037439646733303,0.47840766527544365,0.43331290752963125,0.017839533341669083
56,BA,0.4692486946169214,0.48317562171497447,0.4403751164298746,0.012483225541432053
57,BA,0.4704281118728908,0.4849566271530129,0.4464041080501921,0.01033133863662923
58,BA,0.4714960061421545,0.49080231322967316,0.4524720069116007,0.010337618317643729
59,BA,0.4726593796115188,0.4965844927952572,0.45855750930233197,0.018460998814849548
60,BA,0.473233644335038,0.5037630491267876,0.46495442111066837,0.01770048857033029
61,BA,0.47418038567288523,0.5094337179022125,0.47127939017868503,0.0
62,BA,0.4747620710608933,0.5137009167082173,0.4772479681243482,0.0
63,BA,0.47523945604315365,0.5171349050235451,0.48275401999579814,0.0
64,BA,0.4756686993819055,0.5209007200175457,0.48796070593326935,0.0
65,BA,0.47647904661954854,0.5301599030058741,0.49409758658612624,0.0
66,BA,0.4769524177781719,0.5333011313039692,0.49967594405275145,0.0
67,BA,0.4773455565370286,0.53586583719161,0.5046847256681144,0.0
