,Ticker,MA20,MACD,Signal_Line,Volume
0,MCD,0.6856112776748597,0.6271816899033916,0.6293778671300697,0.0
1,MCD,0.6866368190341978,0.6258399322214394,0.6277054690580137,0.0
2,MCD,0.6884868152118266,0.626613716269572,0.6265486686638848,0.0
3,MCD,0.6896598200345987,0.6244860880681742,0.6251252187286511,0.0
4,MCD,0.6904809275016555,0.6182814166087349,0.6225341439101877,0.05102588957858102
5,MCD,0.6904206039940108,0.6044843009028026,0.6172318211519194,0.03736486202014699
6,MCD,0.6914025839667977,0.6032587825726093,0.6127031083541518,0.02343702048938552
7,MCD,0.6916237701614936,0.6096214993699206,0.6105694463380571,0.02048951233405921
8,MCD,0.6912752070654413,0.61466633816185,0.6100433519142098,0.020161447815802994
9,MCD,0.6911646037403032,0.6189869001305859,0.6106337815564239,0.02216128448101385
10,MCD,0.6910767265653823,0.6213817953156194,0.6116666935311765,0.03922723369201044
11,MCD,0.6908354251707962,0.6224615272772426,0.6127457537823814,0.0
12,MCD,0.6906678563261499,0.6220834427218974,0.6135205044979362,0.0
13,MCD,0.6906678497803647,0.6185362216738839,0.6133100142306692,0.0
14,MCD,0.69094937093783,0.6193715879690624,0.6133371545120969,0.0
15,MCD,0.691291218057609,0.6203810355355245,0.6135951460827483,0.0
16,MCD,0.6911839719023845,0.6150152680118993,0.6125455850126063,0.0
17,MCD,0.6918475574878387,0.6161722482274306,0.6119767481700884,0.0
18,MCD,0.6922564334546331,0.6156826047587751,0.611407068841981,0.0
19,MCD,0.6926653094214283,0.6126084315167121,0.6102317598807512,0.0
20,MCD,0.6926452007673234,0.6107944250360638,0.6088669118922322,0.0
21,MCD,0.6915727416697441,0.5946319449362051,0.6039919145493473,0.07231698514414295
22,MCD,0.6899029108833892,0.576908458652817,0.5959434161700939,0.03452108667345368
23,MCD,0.6888706748215827,0.5685839254898817,0.5875561108649037,0.020656271066763855
24,MCD,0.688351205348328,0.5643768616555612,0.5798615277176964,0.018882034238421108
25,MCD,0.6881686802012577,0.5568435028965426,0.5719425431869831,0.024284256301704717
26,MCD,0.6868314375206093,0.5470711085134907,0.5633199510199657,0.03816682568982317
27,MCD,0.6849479285559186,0.5407561216481481,0.5549437411126491,0.04868518030994044
28,MCD,0.6829035569041766,0.5347031266441825,0.5468259609169707,0.0
29,MCD,0.6809563688983751,0.5324181101731156,0.5397968875872765,0.0
30,MCD,0.6789060168530439,0.5293736962811226,0.5334610291355193,0.0
31,MCD,0.6765331956686929,0.5233314696222593,0.5269780506289966,0.0
32,MCD,0.6746295764134511,0.5241907776137803,0.5219928043033474,0.0
33,MCD,0.6729471523533612,0.5254099007862834,0.5182899649323848,0.0
34,MCD,0.670942989827596,0.5271407910433452,0.5157328394091897,0.0
35,MCD,0.668476328257424,0.5242965870185157,0.5130214019203693,0.0
36,MCD,0.6668341215055422,0.5270004598225114,0.511485141955199,0.0
37,MCD,0.6653125666782893,0.5369453480450046,0.5125839138088247,0.0
38,MCD,0.6630067686133922,0.5347372228495252,0.5129460799035752,0.046869729346138374
39,MCD,0.6606473441979892,0.53058906562393,0.5122648620268081,0.02944971900836507
40,MCD,0.658328139545465,0.529355849574438,0.5114312313446902,0.02401503288761197
41,MCD,0.6578589294341235,0.5370018043770556,0.5125539999396114,0.020049091741904654
42,MCD,0.6573704297101317,0.5383545785591427,0.5137688559259785,0.01622835116573865
43,MCD,0.6564018579614177,0.5395958410940417,0.5150312805203038,0.020078385481261896
44,MCD,0.6557114616553803,0.5465856913172359,0.5176773202675423,0.03961502700350155
45,MCD,0.6554515939574785,0.5532463878067787,0.5213532077899428,0.0
46,MCD,0.6560347547451917,0.5648547351939308,0.527011060148099,0.0
47,MCD,0.656135303743278,0.569238239847085,0.5325633800824591,0.0
48,MCD,0.6567921864440307,0.5779864555152613,0.5390529131368388,0.0
49,MCD,0.6571608451026161,0.5833107681803094,0.5454907906522969,0.0
