,Ticker,MA20,MACD,Signal_Line,Volume
0,HON,0.39463880032788134,0.4062509494699,0.4876954607938461,0.06838190273788826
1,HON,0.3931201449652857,0.3919534907805832,0.47149316142705816,0.042655553067101906
2,HON,0.390569469184018,0.3840181755665393,0.4565729210413496,0.04004099666513122
3,HON,0.3885473863541491,0.37996669458031196,0.443636841045343,0.053203187694513925
4,HON,0.3862568182637083,0.38118820913818463,0.43358944146873307,0.06294044351256481
5,HON,0.3837229350057907,0.38057100585131226,0.42539919875094084,0.10115863570601788
6,HON,0.37919213235369886,0.3632326232577483,0.41456796801344603,0.0
7,HON,0.37682604579025103,0.36882744176938326,0.40728376002397243,0.0
8,HON,0.3743718639009743,0.3741598437871786,0.4027724069964442,0.0
9,HON,0.37199739157405975,0.37922588072270635,0.400413600207744,0.0
10,HON,0.37025638417238627,0.38541526340367643,0.4000540671991777,0.0
11,HON,0.36900621867933125,0.39201714915379365,0.40139575715783793,0.0
12,HON,0.36714355599840376,0.395491832735742,0.40332664574980504,0.0
13,HON,0.36530606443478675,0.3988592926751063,0.40570243092503855,0.0
14,HON,0.3639384362881577,0.40746493755460345,0.4097268943705714,0.04946619747384457
15,HON,0.3624113823594022,0.40856114170465974,0.413217003489707,0.028237910388495338
16,HON,0.36129546026479487,0.41755995425995474,0.41822995814344677,0.028073774712937878
17,HON,0.3601711554793665,0.4314565364979633,0.4256699372403014,0.034497856594068586
18,HON,0.36024666575864916,0.44744354186632534,0.4355674431257397,0.0487631971438201
19,HON,0.36073330889629585,0.43907625110714893,0.44142043727726693,0.05949293690659694
20,HON,0.36168981084196217,0.4321727460445481,0.4443990779132915,0.09212459935774521
21,HON,0.36169819916596735,0.42470801125635,0.44493972670913917,0.0
22,HON,0.3615975172572665,0.42046225365481227,0.44432441144422186,0.0
23,HON,0.3602214992503092,0.40379722059332457,0.4397193023718948,0.0
24,HON,0.3597348602095236,0.40538727989962936,0.43642763475714097,0.0
25,HON,0.35862732541470654,0.397437031068131,0.4318322142219557,0.0
26,HON,0.35918948036795895,0.39391581905876893,0.4272868581575326,0.0
27,HON,0.35813229344094655,0.39082743238015283,0.4228883730576161,0.0
28,HON,0.35689890869276475,0.3870213878373023,0.41843026992494536,0.0
29,HON,0.3571002776312442,0.401756137943277,0.4185002589359032,0.0
30,HON,0.3546586838611594,0.3839942213015003,0.414172687241174,0.07017950613788536
31,HON,0.35235971720455916,0.37353450578514474,0.40812921810177893,0.05213027946016236
32,HON,0.35041315284769725,0.36802185198264065,0.4019339440785623,0.027072744317815756
33,HON,0.349209131842505,0.37344626956529425,0.3983164472607271,0.027357406857934766
34,HON,0.3467339745342435,0.36891387319534436,0.3943038743175661,0.03364058187740533
35,HON,0.3452404892647425,0.3717705480432444,0.3917988307507516,0.05398003812155156
36,HON,0.3429583069377693,0.37323658272882526,0.3901566068095208,0.07828110283395912
37,HON,0.33930009943433026,0.3654563265233365,0.38692269464556067,0.0
38,HON,0.33612015135350193,0.3708706350137893,0.3856717924356391,0.0
39,HON,0.3352978984394679,0.3829871723058917,0.38766137877823276,0.0
40,HON,0.33392188350515584,0.3862197046353651,0.3900508226133096,0.0
41,HON,0.3331080173788048,0.3938709554864792,0.39385067273830177,0.0
42,HON,0.33252069130824236,0.40449989470808223,0.39951372828805176,0.0
43,HON,0.3329569906749459,0.4117815773397481,0.4058412599737248,0.0
44,HON,0.33287309053533365,0.42588767000589395,0.4143846069482835,0.04039271596989721
45,HON,0.33369534293726,0.43823079142365134,0.4242655126040694,0.03981725497655424
46,HON,0.33391349313271945,0.4429967287622701,0.4333464495014561,0.032126107039251
47,HON,0.33418199119598313,0.44643747821853713,0.4414603608514416,0.03627507999696711
48,HON,0.3349957758972111,0.45356458363829155,0.4497104282012929,0.03451889401042842
49,HON,0.33475246072973386,0.46359997440987244,0.45878717238411765,0.053801439222246714
50,HON,0.3371940493787413,0.47321741616472696,0.46842211005429246,0.0836228534713271
51,HON,0.33865397879168047,0.4715776483562503,0.4757253727076256,0.0
52,HON,0.34073478910752897,0.4792037520598901,0.48345007168183285,0.0
53,HON,0.3413430936697215,0.47623334580286364,0.488896747661946,0.0
54,HON,0.3427778422353054,0.4737303719388505,0.4926363655054334,0.0
55,HON,0.34422938178791496,0.4771812197603192,0.4964797138444147,0.0
56,HON,0.346780058593398,0.4909157618076787,0.5029440170831251,0.0
57,HON,0.34883570188879887,0.4855496091380006,0.5067911167976064,0.046830822795267804
58,HON,0.3493223475869831,0.4729234066808129,0.5067527053376195,0.04299631538418047
59,HON,0.3488944432016856,0.45892230805348294,0.5032665666105857,0.02620144465691261
60,HON,0.34901190227050627,0.4472793189128809,0.49760421711937225,0.022887175021223685
61,HON,0.34915873276393095,0.44292762569249866,0.4920003587800205,0.030621274350261588
62,HON,0.3491587368607929,0.4418563479305528,0.4872528854687797,0.05489604229221935
63,HON,0.3491335677919136,0.4392476474594237,0.48281109101757375,0.055825852267373285
64,HON,0.3476232971685702,0.4277211438622664,0.47641296506679687,0.0
65,HON,0.34689333886344675,0.42919298004198997,0.47165770700163334,0.0
66,HON,0.3465912849436208,0.4306071988849569,0.468202523539672,0.0
67,HON,0.34691011295092,0.43890900424388657,0.4674872258181752,0.0
68,HON,0.3456768096278613,0.43156665589114107,0.4651029283619733,0.0
69,HON,0.3446615689298467,0.4330962381337104,0.4635729845667908,0.0
70,HON,0.34347853153736185,0.43441194883397977,0.462673741144473,0.0
71,HON,0.3429918899360387,0.43494948724097604,0.46208700852116613,0.0
72,HON,0.341607478483998,0.4340770670203689,0.4614023129493123,0.0
73,HON,0.34175850160310306,0.44312876045981403,0.4630884746198784,0.09001253041111933
74,HON,0.34201021328830894,0.45161334980760026,0.46653136328889955,0.0707385316496972
75,HON,0.3411543958118828,0.45082119733166376,0.4690901744772446,0.03134465467738465
76,HON,0.3393608702300033,0.4504375225409839,0.47104253417712916,0.038436017108678854
77,HON,0.33887422709235704,0.4499335283614124,0.47248003839027747,0.028978164476657013
78,HON,0.33894135160817296,0.4480743948672774,0.473171215791623,0.03702322311626372
79,HON,0.3394951064589429,0.44854969458537985,0.47384145959257734,0.09436574161932883
80,HON,0.34030897873058663,0.45144435276364514,0.4750920435399242,0.0
81,HON,0.34069074170066793,0.4533226644462385,0.4765560697595333,0.0
82,HON,0.34144587112310143,0.4614314019694085,0.47972849149061353,0.0
83,HON,0.3417563128548249,0.46053069968887866,0.48204413951427566,0.0
84,HON,0.3418737780689374,0.4478166617930949,0.48075888930172184,0.0
85,HON,0.3429225746235134,0.4591479672585313,0.48252720548113803,0.0
86,HON,0.34176889841347924,0.44188730630631784,0.4796820032206458,0.0
